offense_id,rpt_date,occur_date,occur_day,occur_day_num,occur_time,poss_date,poss_time,beat,zone,location,ibr_code,UC2_Literal,neighborhood,npu,lat,long
220351741,2/4/2022,2/4/2022,Friday,6,00:00,2/4/2022,00:00,308,3,"1123 REGIS RD SE
ATL, GA 30315
UNITED STATES",240,AUTO THEFT,Leila Valley,Z,33.689966,-84.351897
220351773,2/4/2022,2/4/2022,Friday,6,19:20,2/4/2022,19:40,113,1,"1820 HOLLYWOOD RD NW
ATLANTA, GA 30318
UNITED STATES",120,ROBBERY,Scotts Crossing,G,33.805366,-84.471107
220351818,2/4/2022,2/4/2022,Friday,6,06:00,2/4/2022,20:00,503,5,"930 JUNIPER ST NE
ATL, GA 30309
UNITED STATES",23F,LARCENY-FROM VEHICLE,Midtown,E,33.779993,-84.38273
220351880,2/4/2022,2/4/2022,Friday,6,20:06,2/4/2022,20:10,503,5,"1080 PEACHTREE ST NE
ATL, GA 30309
UNITED STATES",240,AUTO THEFT,Midtown,E,33.78409,-84.383528
220351904,2/4/2022,2/4/2022,Friday,6,19:00,2/4/2022,20:36,204,2,"1193 COLLIER RD NW
ATL, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,NA,C,33.811728,-84.424503
220351922,2/4/2022,2/3/2022,Thursday,5,22:30,2/4/2022,19:30,503,5,"1080 W PEACHTREE ST NW
ATL, GA 30309
UNITED STATES",23F,LARCENY-FROM VEHICLE,Midtown,E,33.784703,-84.388169
220351995,2/4/2022,2/4/2022,Friday,6,21:23,2/4/2022,22:15,607,6,"1134 MORELAND AVE SE
ATLANTA, GA 30316
UNITED STATES",23C,LARCENY-NON VEHICLE,East Atlanta,W,33.723587,-84.349381
220352001,2/5/2022,2/4/2022,Friday,6,14:00,2/4/2022,21:25,501,5,"1000 NORTHSIDE DR NW
ATLANTA, GA 30318
UNITED STATES",220,BURGLARY,Home Park,E,33.782234,-84.408225
220352027,2/4/2022,2/4/2022,Friday,6,19:00,2/4/2022,19:30,204,2,"1715 HOWELL MILL RD NW
ATL, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,Berkeley Park,D,33.801795,-84.413226
220352145,2/5/2022,2/4/2022,Friday,6,22:44,2/6/2022,23:45,508,5,"200 PEACHTREE ST NW
ATLANTA, GA 30303
UNITED STATES",23H,LARCENY-NON VEHICLE,Downtown,M,33.758882,-84.388213
220352196,2/6/2022,2/4/2022,Friday,6,23:14,2/5/2022,23:28,509,5,"226 COURTLAND ST NE
ATL, GA 30303
UNITED STATES",23F,LARCENY-FROM VEHICLE,Downtown,M,33.760048,-84.384067
220358073,2/4/2022,2/4/2022,Friday,6,18:20,2/4/2022,20:22,703,7,"6000 N TERMINAL PKWY
COLLEGE PARK, GA 30320
UNITED STATES",23D,LARCENY-NON VEHICLE,NA,NA,33.640296,-84.439725
220360435,2/5/2022,2/5/2022,Saturday,7,03:23,2/5/2022,03:29,212,2,"269 ARMOUR DR NE
ATL, GA 30324
UNITED STATES",23F,LARCENY-FROM VEHICLE,NA,E,33.812011,-84.378565
220360579,2/5/2022,2/5/2022,Saturday,7,04:50,2/5/2022,05:15,613,6,"2255 LENOX RD NE
ATLANTA, GA 30324
UNITED STATES",240,AUTO THEFT,Lindridge/Martin Manor,F,33.816077,-84.350383
220360617,2/5/2022,2/5/2022,Saturday,7,06:25,2/5/2022,08:00,309,3,"2640 METROPOLITAN PKWY SW
ATLANTA, GA 30315
UNITED STATES",13A,AGG ASSAULT,Perkerson,X,33.682967,-84.407351
220360618,2/5/2022,2/4/2022,Friday,6,21:00,2/5/2022,06:00,113,1,"3181 DONALD LEE HOLLOWELL PKWY NW
ATLANTA, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,Brookview Heights,G,33.786523,-84.49014
220360630,2/5/2022,2/5/2022,Saturday,7,06:40,2/5/2022,06:50,105,1,"973 LENA ST NW
ATL, GA 30314
UNITED STATES",220,BURGLARY,Washington Park,K,33.756809,-84.419469
220360636,2/5/2022,2/4/2022,Friday,6,21:30,2/5/2022,08:05,505,5,"131 PONCE DE LEON AVE NE
ATL, GA 30308
UNITED STATES",23F,LARCENY-FROM VEHICLE,Midtown,E,33.771994,-84.383039
220360661,2/9/2022,1/22/2022,Saturday,7,22:45,1/22/2022,02:00,612,6,"1238 PORTLAND AVE SE
ATLANTA, GA 30316
UNITED STATES",23F,LARCENY-FROM VEHICLE,East Atlanta,W,33.739324,-84.347044
220360663,2/5/2022,2/5/2022,Saturday,7,01:00,2/5/2022,06:30,109,1,"2376 CROSS ST NW
ATL, GA 30318
UNITED STATES",240,AUTO THEFT,Center Hill,J,33.772965,-84.464897
220360725,2/5/2022,2/5/2022,Saturday,7,00:00,2/5/2022,03:00,506,5,"753 JEFFERSON ST NW
ATL, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,English Avenue,L,33.77627,-84.411727
220360773,2/5/2022,2/5/2022,Saturday,7,09:44,2/5/2022,10:01,212,2,"999 LINDBERGH DR NE
ATL, GA 30324
UNITED STATES",13A,AGG ASSAULT,Lindridge/Martin Manor,F,33.819299,-84.355121
220360839,2/5/2022,2/4/2022,Friday,6,17:00,2/5/2022,10:30,508,5,"17 BAKER ST NW
ATL, GA 30308
UNITED STATES",23F,LARCENY-FROM VEHICLE,Downtown,M,33.762375,-84.388179
220360843,2/5/2022,2/4/2022,Friday,6,18:00,2/5/2022,11:23,303,3,"520 HUMPHRIES ST SW
ATLANTA, GA 30312
UNITED STATES",23G,LARCENY-FROM VEHICLE,Mechanicsville,V,33.740244,-84.404327
220360874,2/5/2022,2/4/2022,Friday,6,22:00,2/5/2022,10:45,207,2,"2906 PEACHTREE PARK DR NE
ATL, GA 30309
UNITED STATES",23G,LARCENY-FROM VEHICLE,NA,E,33.813585,-84.38962
220360898,2/5/2022,2/4/2022,Friday,6,21:00,2/5/2022,12:59,505,5,"754 MYRTLE ST NE
ATL, GA 30308
UNITED STATES",220,BURGLARY,Midtown,E,33.775282,-84.380339
220360901,2/5/2022,2/5/2022,Saturday,7,03:00,2/5/2022,12:00,604,6,"49 BOULEVARD SE
ATL, GA 30312
UNITED STATES",23F,LARCENY-FROM VEHICLE,Sweet Auburn,M,33.752723,-84.371864
220360923,2/5/2022,1/25/2022,Tuesday,3,08:00,1/25/2022,15:00,510,5,"80 JESSE HILL JR DR SE
ATLANTA, GA 30303
UNITED STATES",23H,LARCENY-NON VEHICLE,Downtown,M,33.751847,-84.382016
220360945,2/5/2022,2/5/2022,Saturday,7,10:00,2/5/2022,11:00,614,6,"875 GLENDALE TER NE
ATLANTA, GA 30308
UNITED STATES",220,BURGLARY,Midtown,E,33.778477,-84.376222
220360992,2/5/2022,2/3/2022,Thursday,5,21:00,2/4/2022,11:45,606,6,"780 MEMORIAL DR SE
ATL, GA 30316
UNITED STATES",23G,LARCENY-FROM VEHICLE,Reynoldstown,N,33.747363,-84.361578
220361014,2/5/2022,1/4/2022,Tuesday,3,08:00,2/5/2022,12:00,506,5,"647 NORTHSIDE DR NW
ATLANTA, GA 30318
UNITED STATES",220,BURGLARY,English Avenue,L,33.772143,-84.407427
220361027,2/5/2022,2/5/2022,Saturday,7,02:00,2/5/2022,12:00,606,6,"777 MEMORIAL DR SE
ATL, GA 30316
UNITED STATES",240,AUTO THEFT,Reynoldstown,N,33.746291,-84.360367
220361073,2/5/2022,2/4/2022,Friday,6,21:55,2/4/2022,23:30,505,5,"PEACHTREE ST NE / 4TH ST NE
ATL, GA 30308
UNITED STATES",240,AUTO THEFT,Midtown,E,33.77491,-84.384644
220361099,2/5/2022,2/5/2022,Saturday,7,13:48,2/5/2022,16:41,206,2,"2800 ATWOOD RD NE
ATL, GA 30305
UNITED STATES",23F,LARCENY-FROM VEHICLE,Garden Hills,B,33.831001,-84.371422
220361109,2/5/2022,2/5/2022,Saturday,7,13:57,2/5/2022,15:16,409,4,"2909 CAMPBELLTON RD SW
ATLANTA, GA 30311
UNITED STATES",13A,AGG ASSAULT,Southwest,R,33.700808,-84.483531
220361144,2/5/2022,2/5/2022,Saturday,7,14:26,2/5/2022,14:50,204,2,"1715 HOWELL MILL RD NW
ATL, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,Berkeley Park,D,33.801795,-84.413226
220361146,2/5/2022,2/5/2022,Saturday,7,14:00,2/5/2022,14:22,605,6,"575 ELOISE ST SE
ATL, GA 30312
UNITED STATES",23F,LARCENY-FROM VEHICLE,Grant Park,W,33.737436,-84.362943
220361150,2/5/2022,2/5/2022,Saturday,7,05:00,2/5/2022,14:30,509,5,"436 PEACHTREE ST NE
ATL, GA 30308
UNITED STATES",23F,LARCENY-FROM VEHICLE,Downtown,M,33.766395,-84.3859
220361177,2/5/2022,2/5/2022,Saturday,7,16:01,2/5/2022,16:01,508,5,"300 PEACHTREE ST NE
ATL, GA 30308
UNITED STATES",23F,LARCENY-FROM VEHICLE,Downtown,M,33.762872,-84.387202
220361184,2/6/2022,2/5/2022,Saturday,7,14:00,2/5/2022,14:50,501,5,"980 HOWELL MILL RD NW
ATL, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,Home Park,E,33.781369,-84.411385
220361210,2/5/2022,2/4/2022,Friday,6,20:30,2/4/2022,22:30,501,5,"999 BRADY AVE NW
ATL, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,Home Park,E,33.782018,-84.413099
220361216,2/5/2022,2/5/2022,Saturday,7,15:00,2/5/2022,17:31,103,1,"1200 HOWELL MILL RD NW
ATL, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,Blandtown,D,33.786737,-84.412037
220361228,2/5/2022,2/5/2022,Saturday,7,01:30,2/5/2022,15:00,110,1,"1544 CRAFTSMAN RD NW
ATL, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,Rockdale,G,33.786685,-84.445225
220361230,2/5/2022,2/5/2022,Saturday,7,15:26,2/5/2022,15:46,302,3,"765 MCDANIEL ST SW
ATL, GA 30310
UNITED STATES",23F,LARCENY-FROM VEHICLE,Pittsburgh,V,33.733655,-84.402209
220361239,2/5/2022,2/5/2022,Saturday,7,14:00,2/5/2022,15:14,501,5,"664 11TH ST NW
ATL, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,Home Park,E,33.782689,-84.408776
220361248,2/5/2022,2/5/2022,Saturday,7,12:00,2/5/2022,17:00,510,5,"27 ELLIS ST NE
ATLANTA, GA 30303
UNITED STATES",23F,LARCENY-FROM VEHICLE,Downtown,M,33.758353,-84.38694
220361396,2/5/2022,2/5/2022,Saturday,7,10:00,2/5/2022,17:00,510,5,"57 JOHN WESLEY DOBBS AVE NE
ATLANTA, GA 30303
UNITED STATES",23F,LARCENY-FROM VEHICLE,Downtown,M,33.757074,-84.385571
220361399,2/5/2022,2/5/2022,Saturday,7,17:00,2/5/2022,17:01,202,2,"3535 NORTHSIDE PKWY NW
ATL, GA 30327
UNITED STATES",240,AUTO THEFT,Randall Mill,A,33.850872,-84.429016
220361469,2/5/2022,2/2/2022,Wednesday,4,19:50,2/5/2022,19:54,212,2,"1790 CHESHIRE BRIDGE RD NE
ATLANTA, GA 30324
UNITED STATES",23F,LARCENY-FROM VEHICLE,Morningside/Lenox Park,F,33.808859,-84.364031
220361494,2/5/2022,2/5/2022,Saturday,7,17:44,2/5/2022,18:57,403,4,"1310 LOCKWOOD DR SW
ATL, GA 30311
UNITED STATES",23F,LARCENY-FROM VEHICLE,Venetian Hills,S,33.719611,-84.438448
220361748,2/5/2022,2/5/2022,Saturday,7,21:29,2/5/2022,21:29,603,6,"605 BOULEVARD NE
ATL, GA 30308
UNITED STATES",13A,AGG ASSAULT,Old Fourth Ward,M,33.770966,-84.371396
220361751,2/5/2022,2/4/2022,Friday,6,19:00,2/5/2022,10:00,108,1,"2222 PENELOPE ST NW
ATL, GA 30314
UNITED STATES",220,BURGLARY,Dixie Hills,J,33.756116,-84.4575
220361772,2/5/2022,2/5/2022,Saturday,7,19:56,2/5/2022,20:55,401,4,"779 RALPH DAVID ABERNATHY BLVD SW
ATLANTA, GA 30310
UNITED STATES",23H,LARCENY-NON VEHICLE,West End,T,33.738427,-84.413177
220361788,2/5/2022,2/5/2022,Saturday,7,19:50,2/5/2022,21:54,102,1,"835 MARTIN LUTHER KING JR DR NW
ATLANTA, GA 30314
UNITED STATES",23C,LARCENY-NON VEHICLE,Vine City,L,33.755387,-84.414088
220361973,2/6/2022,2/5/2022,Saturday,7,21:30,2/5/2022,22:00,204,2,"1715 HOWELL MILL RD NW
ATL, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,Berkeley Park,D,33.801795,-84.413226
220361987,2/5/2022,2/5/2022,Saturday,7,21:07,2/5/2022,22:05,614,6,"929 CHARLES ALLEN DR NE
ATL, GA 30309
UNITED STATES",13A,AGG ASSAULT,Midtown,E,33.781192,-84.371514
220362018,2/6/2022,2/5/2022,Saturday,7,22:15,2/5/2022,22:30,509,5,"255 COURTLAND ST NE
ATL, GA 30308
UNITED STATES",23B,LARCENY-NON VEHICLE,Downtown,M,33.761566,-84.383143
220362041,2/6/2022,2/6/2022,Sunday,1,00:56,2/6/2022,00:56,503,5,"1035 JUNIPER ST NE
ATLANTA, GA 30309
UNITED STATES",23F,LARCENY-FROM VEHICLE,Midtown,E,33.782925,-84.382147
220362058,2/11/2022,2/5/2022,Saturday,7,21:30,2/5/2022,22:05,509,5,"229 PEACHTREE ST NE
ATL, GA 30303
UNITED STATES",23F,LARCENY-FROM VEHICLE,Downtown,M,33.760403,-84.387447
220362091,2/6/2022,2/5/2022,Saturday,7,18:30,2/5/2022,22:00,505,5,"730 W PEACHTREE ST NW
ATLANTA, GA 30308
UNITED STATES",240,AUTO THEFT,Midtown,E,33.774611,-84.387383
220362154,2/6/2022,2/5/2022,Saturday,7,23:50,2/6/2022,00:14,613,6,"1801 PIEDMONT AVE NE
ATLANTA, GA 30324
UNITED STATES",23H,LARCENY-NON VEHICLE,Morningside/Lenox Park,F,33.804278,-84.366975
220370003,2/6/2022,2/5/2022,Saturday,7,23:59,2/6/2022,02:25,509,5,"1 BALTIMORE PL NW
ATLANTA, GA 30308
UNITED STATES",13A,AGG ASSAULT,Downtown,M,33.768568,-84.388407
220370091,2/6/2022,2/6/2022,Sunday,1,00:20,2/6/2022,00:30,504,5,"850 NORTHSIDE DR NW
ATL, GA 30318
UNITED STATES",23C,LARCENY-NON VEHICLE,Marietta Street Artery,E,33.77807,-84.407725
220370186,2/6/2022,2/6/2022,Sunday,1,01:29,2/6/2022,02:21,105,1,"1049 WASHINGTON HEIGHTS TER NW
ATL, GA 30314
UNITED STATES",13A,AGG ASSAULT,Washington Park,K,33.761266,-84.421829
220370208,2/6/2022,2/6/2022,Sunday,1,01:00,2/6/2022,02:30,505,5,"887 SPRING ST NW
ATL, GA 30308
UNITED STATES",23H,LARCENY-NON VEHICLE,Midtown,E,33.779086,-84.388358
220370237,2/6/2022,2/6/2022,Sunday,1,00:10,2/6/2022,04:00,504,5,"208 HUNNICUTT ST NW
ATL, GA 30313
UNITED STATES",23F,LARCENY-FROM VEHICLE,Downtown,M,33.766511,-84.394771
220370345,2/6/2022,2/5/2022,Saturday,7,20:00,2/6/2022,04:50,503,5,"955 SPRING ST NW
ATL, GA 30309
UNITED STATES",23H,LARCENY-NON VEHICLE,Midtown,E,33.780835,-84.388664
220370492,2/6/2022,2/5/2022,Saturday,7,18:00,2/6/2022,04:00,112,1,"3181 DONALD LEE HOLLOWELL PKWY NW
ATL, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,Brookview Heights,G,33.786189,-84.491129
220370505,2/6/2022,2/6/2022,Sunday,1,06:32,2/6/2022,08:03,601,6,"891 ROSEDALE RD NE
ADK, GA 30306
UNITED STATES",23F,LARCENY-FROM VEHICLE,Virginia Highland,F,33.778816,-84.348075
220370509,2/6/2022,2/4/2022,Friday,6,19:00,2/5/2022,22:00,604,6,"100 BELL ST SE
ATL, GA 30312
UNITED STATES",240,AUTO THEFT,Sweet Auburn,M,33.751712,-84.378535
220370530,2/6/2022,2/6/2022,Sunday,1,05:00,2/6/2022,08:01,505,5,"265 PONCE DE LEON AVE NE
ATL, GA 30308
UNITED STATES",220,BURGLARY,Midtown,E,33.772064,-84.378688
220370531,2/6/2022,2/6/2022,Sunday,1,07:15,2/6/2022,07:17,503,5,"225 10TH ST NE
ATL, GA 30309
UNITED STATES",220,BURGLARY,Midtown,E,33.781658,-84.379962
220370548,2/6/2022,2/4/2022,Friday,6,09:30,2/6/2022,09:00,602,6,"701 N HIGHLAND AVE NE
ATL, GA 30306
UNITED STATES",240,AUTO THEFT,Poncey-Highland,N,33.773436,-84.352394
220370644,2/6/2022,2/6/2022,Sunday,1,09:38,2/6/2022,09:55,403,4,"1101 INDALE PL SW
ATL, GA 30310
UNITED STATES",23F,LARCENY-FROM VEHICLE,Oakland City,S,33.724999,-84.428832
220370669,2/6/2022,2/5/2022,Saturday,7,15:51,2/6/2022,10:00,504,5,"935 MARIETTA ST NW
ATL, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,Marietta Street Artery,E,33.777953,-84.408486
220370671,2/6/2022,2/4/2022,Friday,6,18:00,2/5/2022,10:00,206,2,"250 PHARR RD NE
ATLANTA, GA 30305
UNITED STATES",23F,LARCENY-FROM VEHICLE,Buckhead Village,B,33.837783,-84.378171
220370684,2/6/2022,2/5/2022,Saturday,7,20:00,2/6/2022,10:30,602,6,"978 NORTH AVE NE
ATL, GA 30306
UNITED STATES",23F,LARCENY-FROM VEHICLE,Poncey-Highland,N,33.77133,-84.355423
220370707,2/6/2022,2/6/2022,Sunday,1,03:00,2/6/2022,13:10,604,6,"701 HIGHLAND AVE NE
ATL, GA 30312
UNITED STATES",23F,LARCENY-FROM VEHICLE,Old Fourth Ward,M,33.760833,-84.363557
220370714,2/6/2022,2/5/2022,Saturday,7,20:00,2/5/2022,20:30,509,5,"396 PIEDMONT AVE NE
ATLANTA, GA 30308
UNITED STATES",13A,AGG ASSAULT,Downtown,M,33.764937,-84.38261
220370718,2/6/2022,2/6/2022,Sunday,1,11:25,2/6/2022,11:54,211,2,"2525 PIEDMONT RD NE
ATL, GA 30324
UNITED STATES",23C,LARCENY-NON VEHICLE,Lindbergh/Morosgo,B,33.824499,-84.366
220370725,2/6/2022,2/4/2022,Friday,6,18:00,2/6/2022,12:18,505,5,"640 PEACHTREE ST NE
ATL, GA 30308
UNITED STATES",23F,LARCENY-FROM VEHICLE,Midtown,E,33.771953,-84.3854
220370737,2/6/2022,2/6/2022,Sunday,1,11:00,2/6/2022,11:19,103,1,"1460 ELLSWORTH INDUSTRIAL BLVD NW
ATL, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,Blandtown,D,33.795726,-84.42715
220370738,2/6/2022,2/5/2022,Saturday,7,11:19,2/6/2022,12:02,211,2,"741 MOROSGO DR NE
ATL, GA 30324
UNITED STATES",240,AUTO THEFT,Lindbergh/Morosgo,B,33.822661,-84.364297
220370771,2/6/2022,2/4/2022,Friday,6,00:00,2/6/2022,11:30,208,2,"20 TERMINUS PL NE
ATL, GA 30326
UNITED STATES",23F,LARCENY-FROM VEHICLE,North Buckhead,B,33.845905,-84.371115
220370799,2/6/2022,2/6/2022,Sunday,1,11:00,2/6/2022,12:00,303,3,"502 PRYOR ST SW
ATL, GA 30312
UNITED STATES",240,AUTO THEFT,Mechanicsville,V,33.74112,-84.394406
220370819,2/6/2022,2/5/2022,Saturday,7,23:00,2/6/2022,13:05,505,5,"893 PEACHTREE ST NE
ATL, GA 30309
UNITED STATES",23F,LARCENY-FROM VEHICLE,Midtown,E,33.779011,-84.384027
220370845,2/8/2022,2/6/2022,Sunday,1,13:00,2/6/2022,14:00,504,5,"808 MARIETTA ST NW
ATL, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,Marietta Street Artery,E,33.774491,-84.406496
220370847,2/6/2022,2/6/2022,Sunday,1,10:33,2/6/2022,12:38,501,5,"1084 HOWELL MILL RD NW
ATLANTA, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,Home Park,E,33.785044,-84.413418
220370855,2/6/2022,2/6/2022,Sunday,1,14:24,2/6/2022,14:24,307,3,"1677 LAKEWOOD AVE SE
ATLANTA, GA 30315
UNITED STATES",13A,AGG ASSAULT,Lakewood Heights,Y,33.708483,-84.380421
220370856,2/6/2022,2/6/2022,Sunday,1,12:00,2/6/2022,12:42,102,1,"835 MARTIN L KING JR DR NW
ATL, GA 30314
UNITED STATES",23F,LARCENY-FROM VEHICLE,Vine City,L,33.755037,-84.414571
220370869,2/6/2022,2/6/2022,Sunday,1,12:47,2/6/2022,12:47,501,5,"685 11TH ST NW
ATL, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,Home Park,E,33.783319,-84.409738
220370939,2/6/2022,2/6/2022,Sunday,1,05:09,2/6/2022,16:45,602,6,"821 RALPH MCGILL BLVD NE
ATLANTA, GA 30306
UNITED STATES",240,AUTO THEFT,Poncey-Highland,N,33.767242,-84.359884
220370942,2/6/2022,2/6/2022,Sunday,1,14:00,2/6/2022,15:00,210,2,"3400 AROUND LENOX DR NE
ATL, GA 30326
UNITED STATES",23H,LARCENY-NON VEHICLE,Lenox,B,33.845779,-84.364887
220370946,2/6/2022,2/4/2022,Friday,6,16:30,2/5/2022,16:30,206,2,"3150 ROSWELL RD NW
ATL, GA 30305
UNITED STATES",240,AUTO THEFT,South Tuxedo Park,B,33.840978,-84.379303
220370996,2/6/2022,2/6/2022,Sunday,1,14:20,2/6/2022,14:55,411,4,"2841 GREENBRIAR PKWY SW
ATLANTA, GA 30331
UNITED STATES",23H,LARCENY-NON VEHICLE,Greenbriar,R,33.690451,-84.489634
220370999,2/6/2022,2/6/2022,Sunday,1,13:55,2/6/2022,15:40,505,5,"860 PEACHTREE ST NE
ATL, GA 30308
UNITED STATES",240,AUTO THEFT,Midtown,E,33.778307,-84.385332
220371000,2/6/2022,2/6/2022,Sunday,1,14:55,2/6/2022,14:55,101,1,"369 MCDANIEL ST SW
ATL, GA 30313
UNITED STATES",13A,AGG ASSAULT,The Villages at Castleberry Hill,T,33.744902,-84.405102
220371042,2/6/2022,2/6/2022,Sunday,1,15:38,2/6/2022,15:50,607,6,"1455 MORELAND AVE SE
ATLANTA, GA 30316
UNITED STATES",23C,LARCENY-NON VEHICLE,Custer/McDonough/Guice,W,33.714812,-84.350175
220371054,2/6/2022,2/5/2022,Saturday,7,22:00,2/6/2022,14:00,503,5,"1080 W PEACHTREE ST NW
ATL, GA 30309
UNITED STATES",23F,LARCENY-FROM VEHICLE,Midtown,E,33.784703,-84.388169
220371061,2/6/2022,2/6/2022,Sunday,1,13:00,2/6/2022,16:00,507,5,"WALKER ST SW / NELSON ST SW
ATL, GA 30313
UNITED STATES",23F,LARCENY-FROM VEHICLE,Castleberry Hill,M,33.751111,-84.400109
220371077,2/6/2022,2/6/2022,Sunday,1,16:00,2/6/2022,16:40,608,6,"11 PRESCOTT WALK NE
ADK, GA 30307
UNITED STATES",23F,LARCENY-FROM VEHICLE,Druid Hills,N,33.774789,-84.337866
220371078,2/6/2022,2/4/2022,Friday,6,22:00,2/5/2022,00:48,604,6,"98 WILLIAM H BORDERS DR SE
ATL, GA 30312
UNITED STATES",23F,LARCENY-FROM VEHICLE,Sweet Auburn,M,33.752994,-84.376055
220371084,2/6/2022,2/6/2022,Sunday,1,13:39,2/6/2022,13:50,210,2,"3393 PEACHTREE RD NE
ATL, GA 30326
UNITED STATES",23C,LARCENY-NON VEHICLE,Lenox,B,33.84676,-84.362119
220371113,2/6/2022,2/6/2022,Sunday,1,15:30,2/6/2022,16:00,301,3,"770 DECKNER AVE SW
ATLANTA, GA 30310
UNITED STATES",23F,LARCENY-FROM VEHICLE,Capitol View,X,33.711921,-84.413077
220371117,2/6/2022,2/6/2022,Sunday,1,16:26,2/6/2022,17:00,305,3,"204 MOURY AVE SW
ATL, GA 30315
UNITED STATES",23F,LARCENY-FROM VEHICLE,The Villages at Carver,Y,33.715638,-84.392565
220371174,2/6/2022,2/4/2022,Friday,6,00:01,2/6/2022,17:00,614,6,"383 6TH ST NE
ATLANTA, GA 30308
UNITED STATES",23H,LARCENY-NON VEHICLE,Midtown,E,33.775965,-84.374758
220371259,2/7/2022,2/6/2022,Sunday,1,17:00,2/6/2022,18:00,210,2,"3393 PEACHTREE RD NE
ATL, GA 30326
UNITED STATES",23C,LARCENY-NON VEHICLE,Lenox,B,33.84676,-84.362119
220371277,2/6/2022,2/5/2022,Saturday,7,03:30,2/6/2022,17:56,303,3,"RICHARDSON ST SW / CENTRAL AVE SW
ATL, GA 30312
UNITED STATES",240,AUTO THEFT,Mechanicsville,V,33.740732,-84.393418
220371303,2/7/2022,2/6/2022,Sunday,1,18:17,2/7/2022,20:00,301,3,"711 CATHERINE ST SW
ATL, GA 30310
UNITED STATES",13A,AGG ASSAULT,Adair Park,V,33.726029,-84.410827
220371308,2/6/2022,2/6/2022,Sunday,1,10:00,2/6/2022,19:43,103,1,"1320 ELLSWORTH INDUSTRIAL BLVD NW
ATL, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,Blandtown,D,33.790814,-84.427333
220371309,2/6/2022,2/6/2022,Sunday,1,17:30,2/6/2022,17:30,410,4,"1991 DELOWE DR SW
ATLANTA, GA 30311
UNITED STATES",13A,AGG ASSAULT,Campbellton Road,R,33.69999,-84.45994
220371313,2/6/2022,2/6/2022,Sunday,1,16:30,2/6/2022,19:00,503,5,"1095 PEACHTREE ST NE
ATLANTA, GA 30309
UNITED STATES",23F,LARCENY-FROM VEHICLE,Midtown,E,33.78444,-84.38292
220371327,2/6/2022,2/6/2022,Sunday,1,18:40,2/6/2022,18:45,207,2,"1587 HOWELL MILL RD NW
ATL, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,Berkeley Park,D,33.798354,-84.415748
220371354,2/6/2022,2/6/2022,Sunday,1,18:43,2/6/2022,18:49,201,2,"2555 BOLTON RD NW
ATLANTA, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,NA,C,33.820367,-84.451845
220371359,2/6/2022,2/6/2022,Sunday,1,18:54,2/6/2022,18:54,607,6,"1459 MORELAND AVE SE
ATL, GA 30316
UNITED STATES",240,AUTO THEFT,Custer/McDonough/Guice,W,33.714425,-84.350095
220371369,2/6/2022,2/6/2022,Sunday,1,17:13,2/6/2022,18:40,205,2,"1950 HOWELL MILL RD NW
ATL, GA 30318
UNITED STATES",23F,LARCENY-FROM VEHICLE,Wildwood (NPU-C),C,33.808757,-84.413844
220371374,2/6/2022,2/6/2022,Sunday,1,16:56,2/6/2022,19:05,504,5,"375 LUCKIE ST NW
ATL, GA 30313
UNITED STATES",23F,LARCENY-FROM VEHICLE,Downtown,M,33.764943,-84.395777
220371413,2/6/2022,2/6/2022,Sunday,1,17:48,2/6/2022,19:37,201,2,"3201 DOWNWOOD CIR NW
ATL, GA 30327
UNITED STATES",23H,LARCENY-NON VEHICLE,NA,C,33.841337,-84.42601
220371449,2/6/2022,2/6/2022,Sunday,1,20:06,2/6/2022,20:45,211,2,"3101 PIEDMONT RD NE
ATL, GA 30305
UNITED STATES",23F,LARCENY-FROM VEHICLE,Peachtree Park,B,33.840756,-84.36978
220371450,2/6/2022,2/6/2022,Sunday,1,20:00,2/6/2022,20:06,509,5,"155 NORTH AVE NE
ATL, GA 30308
UNITED STATES",23H,LARCENY-NON VEHICLE,Downtown,M,33.771154,-84.382196
220371491,2/6/2022,2/6/2022,Sunday,1,17:45,2/6/2022,20:39,614,6,"650 PONCE DE LEON AVE NE
ATLANTA, GA 30308
UNITED STATES",23F,LARCENY-FROM VEHICLE,Midtown,E,33.773402,-84.365393
